311,248,132,107,15,683,81,7,10,180,58
GVA-CDG4ab207ce-e8b8-4cbb-8cb9-990a9c5d9524,189,262,262,412,153,200,262,180,crewdf5c1138-4318-4d01-94d6-82442104f0f0,GVA-CDG197370ba-4066-4319-8ea0-4c8068fcafd2
NTE-CDGf634f5fb-2a30-4053-ac20-b1267e6e4840,238,265,265,415,140,200,265,180,crew25af18f0-77d7-4f14-bf1a-8ca4064a2561,NTE-CDG78115dcf-1620-4b42-8896-b81b5de793a5
ZRH-CDGf33701fe-715b-4d44-aa8c-4a045afcb46b,127,274,274,424,99,200,274,180,crewacf7b192-6044-441b-be3d-aed4ba3d752f,ZRH-CDG807d156a-05e0-453c-be79-8dc7f91c5ad5
TUN-CDGf6f98285-855b-47c2-ad89-815ddee57f8c,157,283,283,433,148,200,283,180,crew10cb52d4-2b02-4c56-8ef5-870e4dcc3af6,TUN-CDGea7e46f0-40cf-40f0-9a09-1921f8ec0a49
CDG-CMNf58527f8-fc03-47e3-8915-cd41e8c174a4,168,292,292,442,138,200,292,180,crewc20cc905-5d45-4c4b-95fd-e3703b20b379,CDG-CMN54ba10a2-150f-4568-b915-468006355144
CDG-SOF7fdef7b4-2516-45e6-9a4b-5be0b4bbcaba,146,297,297,447,94,200,297,180,crew15c29fe3-0490-4a20-9173-ae3a3534cd91,CDG-SOF33a9b073-c38f-492a-b79c-74ce29c2ead7
LHR-BAHAMASe7f82284-81a1-46e6-9763-700f50626789,87,304,304,304,90,200,76000,180,927df78f-7bf3-467e-9c99-d717ffa28406,
CDG-OTPe3711ebc-cf72-4f9d-9e88-54f1c48b1451,131,308,308,458,132,200,308,180,crewd1673b84-30f6-4172-b7ef-d813e9f72cd6,CDG-OTP5659d8e3-86fe-4675-a7aa-56118b9a8481
SOF-CDG6912f3e8-6084-400c-a983-1759eca90841,146,310,310,460,75,200,310,180,crew783ad301-6059-429d-9536-749d077f8718,SOF-CDG844f10f6-b908-411f-bdd7-518aa9b2d254
BOD-CDGaa23f403-e2b6-483a-b28a-8f9b96e722d1,199,312,312,462,67,200,312,180,crew314c05f7-18ae-47cc-9c55-a78a3a52e6d8,BOD-CDGa5fa2037-c9e8-425f-9aa1-c58296727c52
TLS-CDG330d0bc4-1b9a-4088-b242-75719601adbf,83,312,312,462,100,200,312,180,crewa552a36c-153c-4625-ba65-785ad658bb7b,TLS-CDGc6affaf3-4dda-4c1f-bbfd-3326657518d0
FSC-CDG95da5c26-9fc1-4155-8b4b-5d99cf343d2d,119,313,313,463,162,200,313,180,crewd1717e55-ad70-4a23-936a-5d621aa12bec,FSC-CDGdd1bde18-572b-4370-bdc2-df7a9ff992cb
BLQ-CDG10376988-da2f-4500-a1b7-bb0f262c5441,233,321,321,471,60,200,321,180,crewdd13963b-a3f9-4ba0-8307-352408bac133,BLQ-CDG7e2aed85-2c10-4d6c-a6db-0a5a2d19daf9
CDG-BES35eafad8-c2db-4737-b071-c877c854ce6d,117,321,321,471,60,200,321,180,crew2228d122-8f6d-4fec-9b7c-43c1ddfb5bd6,CDG-BESa13ec15c-7d8a-43e4-b09c-f3143368895d
BRI-BAHAMAS8ae89be3-7848-4f22-8134-3fc8dff4d64e,196,324,324,324,135,200,81000,180,10956fe4-e20b-438e-a3d4-32f4dc3ab333,
SVO-BAHAMAS86575ab9-e8c3-4b4e-9048-ef50e7b8d27b,77,327,327,327,78,200,81750,180,03be786a-ad58-4b6f-9e42-670a2014da71,
LIS-CDG9001942f-3165-48a9-ad7d-a24fdc4d4d6a,226,330,330,480,186,200,330,180,crewb2470ab9-e350-48c9-8cc8-adb0f04827bb,LIS-CDG6db5241c-68b0-42a4-917f-9a2354ce599c
CDG-LHR31846656-35fd-4940-88fc-35c55554e724,110,332,332,482,191,200,332,180,crew842c272e-aa26-43fe-b202-67108b76a6bf,CDG-LHR68ed67f3-2f61-480e-a078-98448d88ab7e
SVO-CDGd71de090-30e6-4a82-b0b7-e9d613eaad50,86,332,332,482,65,200,332,180,crewef63ba60-240d-4d8f-98cd-279c7ba10e4d,SVO-CDG4962d387-a678-4457-9ca1-aa9406e5c5ec
ORN-CDGe8052b18-feb1-49de-8728-e191ced61786,147,343,343,493,75,200,343,180,crewfc6246ac-3f29-4a48-8c10-37c60c4dd6af,ORN-CDGa1ed8178-0868-4ebf-b502-687b74770a56
CDG-LED296130fb-1f55-4b0d-9481-c0f254dcc2b5,203,343,343,493,106,200,343,180,crew098ec504-787f-4001-8c43-c553869e161a,CDG-LEDa01cbfa6-bccc-439a-b731-58b63ce27a5a
BRI-CDGc08bd174-bdb2-41b8-82e7-3012753ae6ff,82,345,345,495,111,200,345,180,crew32e3f6ac-2f77-42e2-8362-3796b952c71f,BRI-CDG84000b05-2de7-41c0-ba40-c74f65ffcf18
LIS-CDG6db5241c-68b0-42a4-917f-9a2354ce599c,226,345,345,495,168,200,345,180,crew0f854fd5-a2ed-449a-a0e5-0fac920e982b,LIS-CDG3f714c10-a48b-4e3b-8625-d12c31b7f5cf
CDG-IBZ4f2329aa-1591-4014-a160-c38f47ece3fa,66,351,351,501,189,200,351,180,crewebeea4f5-e289-42e5-a702-578d3047cc38,CDG-IBZfeb1360f-e7fb-4789-beb7-2a7e328494ab
NAP-CDG941b7e2e-933d-4c38-8f14-4fe166b98525,61,351,351,501,185,200,351,180,crewc5ebeb74-3358-4b9f-8e7f-623777dcbb96,NAP-CDGe1365f7a-c4f9-4636-9dd7-d61dafb993a0
CTA-CDG6e8f3107-2561-4711-b37f-3e13e7914dc0,67,356,356,506,168,200,356,180,crewb593d96a-3991-46ab-8fba-ab3c57caac0f,
WAW-BAHAMAS39998b00-b2a8-4007-ab24-59b1253b62f4,195,359,359,359,88,200,89750,180,db97bf99-ab5e-4722-afd1-2d272a7e998b,
NAP-CDGe1365f7a-c4f9-4636-9dd7-d61dafb993a0,61,363,363,513,133,200,363,180,crew7c26263b-b1e1-4ae5-ae95-181ae729e1ac,NAP-CDG8ca6fc4f-7168-4d14-9a1b-6391c083621d
CDG-NTE073c018d-f973-4d2a-b9ab-7b4c973ae371,238,363,363,513,134,200,363,180,crew14e460ca-6279-44cd-85c5-03db3b683b71,CDG-NTEf67846c1-2eb0-4bd9-95ff-e6a90567d24a
ATH-CDG693cc989-22f1-4479-8f1f-2246bc8b84bd,122,373,373,523,66,200,373,180,crewe3965e80-d54b-43d7-b72d-208a81b185d3,
MPL-CDG29b9a3af-4331-4271-8328-375d31a5e800,116,375,375,525,155,200,375,180,crewa7bbca87-640f-485f-a039-45ae19992449,MPL-CDG01a2b612-ec34-45a5-b8eb-fa0318e3ee54
BLQ-CDG7e2aed85-2c10-4d6c-a6db-0a5a2d19daf9,233,379,379,529,163,200,379,180,crew1a23b9ac-0038-4c69-9964-5749f05e5c94,BLQ-CDG5dd02699-e287-4fb2-9730-bab378933d72
CDG-SOF33a9b073-c38f-492a-b79c-74ce29c2ead7,146,379,379,529,149,200,379,180,crewf4e548e8-9c89-4c18-8bca-71278176f0d9,CDG-SOF422b448a-fe11-491e-a79c-727dd1d99127
BGO-BAHAMAS7b11e10f-b093-4ad6-ac97-d23750586a8a,121,380,380,380,182,200,95000,180,6ace19e6-030e-4226-8c52-67c3377ab74b,
BES-BAHAMAS9ede9db2-8093-4861-8ca3-5e2eb43b9334,224,381,381,381,96,200,95250,180,a981d255-b9e8-4d46-aa00-ada8bc1f847e,
CDG-LHR68ed67f3-2f61-480e-a078-98448d88ab7e,110,382,382,532,105,200,382,180,crew3446aa31-34b6-4f18-a9b1-e4bf58605d42,CDG-LHR86197c5c-0d52-4e0b-b23b-77b09c40b2f5
MPL-CDG01a2b612-ec34-45a5-b8eb-fa0318e3ee54,116,384,384,534,164,200,384,180,crew58794ea6-b13d-4786-80b9-e3845b4858cd,MPL-CDGcdd88b2b-0632-40d7-8996-8654573ff4e8
NAP-CDG8ca6fc4f-7168-4d14-9a1b-6391c083621d,61,385,385,535,139,200,385,180,crew039657e2-b9fa-4cc5-b75c-2ed1c40b11e7,NAP-CDG505453fe-b5a6-4573-b44d-d9971e6c3ddf
CDG-ALGb98946dd-6370-48f2-ae2e-08973304aaec,88,386,386,536,54,200,386,180,crew56d50770-d130-4916-a8d8-ad61a03a8b6e,CDG-ALG0bb939f7-5363-4608-8620-0901dfa43809
SOF-CDG844f10f6-b908-411f-bdd7-518aa9b2d254,146,389,389,539,189,200,389,180,crew4f32074b-5da1-42e4-b7db-89ff9bb0feb2,SOF-CDG27eb66ef-57d2-4268-a840-ea7da30c174d
BES-CDG1b8e97ec-28de-4ebd-8262-3e75247d6081,117,390,390,540,55,200,390,180,crewbb8724b8-4196-4fdc-874d-1d0c87283716,BES-CDGa1dab227-2c15-4244-b949-bbf0547052e7
BGO-CDG37393b3b-14dc-4782-8601-5b278dff0deb,95,393,393,543,104,200,393,180,crewbcd1a3f4-2065-416d-ab78-4bdf5d7b6c83,BGO-CDG4075dfcc-dc2d-42fe-a802-1132a89a46a2
BES-BAHAMASe9618506-04c4-4a59-8226-d8119143d7bc,87,396,396,396,91,200,99000,180,c6a2debb-9800-47aa-8e9c-0189c8f85523,
SVO-CDG4962d387-a678-4457-9ca1-aa9406e5c5ec,86,397,397,547,100,200,397,180,crew730252a4-39c6-4d21-8b1a-b758922f2abe,
CDG-PRG3ef5070b-0bae-47b1-984e-479c3437a613,99,408,408,558,53,200,408,180,creweb6ce99d-6da8-4d86-8bf9-70aa325b8473,
CDG-OPOa172e928-3745-4838-aaaa-65902416c172,168,411,411,561,152,200,411,180,crew160bf3fc-9517-4c40-96f0-3fca7b6990a4,CDG-OPOe9ece046-7ef5-48b9-b002-5db40203085a
CDG-LYSb84092f7-f481-4cc2-9b96-15321cd26f1a,239,417,417,567,85,200,417,180,crew0f56b3dd-5009-4f16-82ea-b901b961653c,CDG-LYS8f7ddb2a-d9cc-4bdc-9d48-276e2f12b8ea
CDG-TUN6370ba36-ca69-437e-aece-2950872fc4f3,157,427,427,577,183,200,427,180,crewe31dc54c-362b-451e-bbcf-30649de77b6d,CDG-TUNba18e436-92f4-45e3-a298-35d828385ca8
BES-CDGa1dab227-2c15-4244-b949-bbf0547052e7,117,427,427,577,100,200,427,180,crewd85bc600-40e6-4c80-85ca-fd7b41954720,BES-CDG0ca8b3a6-d405-4c81-9211-b46c0deef40d
BLQ-CDG5dd02699-e287-4fb2-9730-bab378933d72,233,430,430,580,137,200,430,180,crew27a0af53-7128-43fc-882f-12fcb292f009,BLQ-CDG1aace3d3-e807-4fdc-b235-139fb24f655c
BRI-CDG84000b05-2de7-41c0-ba40-c74f65ffcf18,82,436,436,586,155,200,436,180,crewfeea4ab8-e111-451c-848b-7dfd26fbbd71,BRI-CDG6a0d6994-daad-4332-be67-4124953abfed
CDG-OTP5659d8e3-86fe-4675-a7aa-56118b9a8481,131,440,440,590,187,200,440,180,crewe3bb6dc3-8a18-4122-ad44-2b00f07af27c,CDG-OTPc1dd5657-5323-4460-b1d2-b4b2c176d280
TUN-CDGea7e46f0-40cf-40f0-9a09-1921f8ec0a49,157,440,440,590,165,200,440,180,crewd117018e-8e97-4de4-a279-76c19781681d,TUN-CDG76829a37-099c-4b8a-8969-3bd60590bee6
CDG-RBAf8789682-1ec7-446d-9956-662b182ca751,115,450,450,600,156,200,450,180,crew6465f123-4aa6-4dd5-bdbd-9e5998f5073a,CDG-RBAfdcb76db-c3ed-4537-8a5b-a617c7d4ba7b
CDG-ZRHc8d1c6d7-ae7c-4447-995e-5593a5c5a957,127,453,453,603,67,200,453,180,crew4169f55b-8bb1-4762-9bef-ad9e840319d4,CDG-ZRHd5ff7326-36b7-4d42-ae99-01461471e085
CDG-MXP9364ef08-ae99-4401-8d0b-bf97b313fafd,131,456,456,606,146,200,456,180,crewbb73474d-6920-498e-8130-8a9beb635d9e,CDG-MXP0dbe996d-2cd5-4024-a2e9-3ee813e63554
CDG-BRI9dbd4692-b519-46e7-8c31-f16e67ad4e1c,82,457,457,607,67,200,457,180,crewe95b281e-8700-4aee-b687-e08abae9493f,CDG-BRIf0d7468d-b346-4be7-93f0-fad18d803d9b
VCE-CDGa5b92710-42f1-44fd-ae40-6d19fc731d73,84,459,459,609,88,200,459,180,crew2442407f-80cf-4eaa-b610-383d6ce6361a,VCE-CDG7d98aaec-dea2-4a20-a48f-fc511eb6b419
CDG-BUD401f4dda-f0a8-49ac-bbe7-44469463c564,211,459,459,609,195,200,459,180,crewba5e8cdf-87b1-4d24-8707-dce1252cb16f,CDG-BUD8264de95-7ab8-49d5-ac7f-482258d95d76
CDG-TLSd962dfe3-f82f-48cf-bcbb-3a3f7572e01e,83,463,463,613,108,200,463,180,crewfd47d20b-067d-4bd0-b6d4-db7c215fb535,CDG-TLSa0684d00-c096-4c5e-8efa-cddda826ffb5
MRS-CDGb0f4802c-2e6a-465b-857f-12c49da65627,174,464,464,614,193,200,464,180,crewb0c97cd6-a799-44f0-b687-e159cb6d0f88,MRS-CDG4c86b4a2-c217-4eaa-854c-e2ca49e95d04
IBZ-BAHAMASda0030ce-a5ee-4f02-b5d3-ce8b7a0b629d,148,466,466,466,138,200,116500,180,61d97025-5cac-4438-8c55-6c7f37434e82,
CPH-CDGe4d94e60-b343-45b1-a919-a8b497d66acb,68,467,467,617,109,200,467,180,crewe4716f06-2718-45fc-9a00-b3b2fde93c3d,CPH-CDGc81a51ea-b7f4-4193-aa7a-4beed99347ee
CDG-FSCe48f40c3-41ea-447f-bca6-adc3c1f41fc5,119,469,469,619,58,200,469,180,crew497408a7-a391-4733-8717-3057712c6a4d,
CDG-TUNba18e436-92f4-45e3-a298-35d828385ca8,157,471,471,621,157,200,471,180,crew63e31b06-70d7-4c30-be7d-18c4bb2b80bf,CDG-TUN37def008-0956-4908-8d5b-0faa013b4842
IBZ-CDG2841db77-c2b1-4ee5-83c6-589a6d20d690,66,475,475,625,197,200,475,180,crewebeea4f5-e289-42e5-a702-578d3047cc38,IBZ-CDG2ef27de3-d481-498e-a861-9e797f010c1f
SOF-BAHAMAS0b742f6d-1920-40a2-b4cd-272405e2c277,207,475,475,475,84,200,118750,180,cba88831-a8fc-4c30-ab0a-2dac39764c9b,
CDG-NAP446bccb8-3cdf-4d63-8dd5-f3b8da91a3c6,61,477,477,627,56,200,477,180,crewa552a36c-153c-4625-ba65-785ad658bb7b,CDG-NAPf9549037-5a26-405e-8189-5663e87bef0d
SOF-CDG27eb66ef-57d2-4268-a840-ea7da30c174d,146,477,477,627,167,200,477,180,crew15c29fe3-0490-4a20-9173-ae3a3534cd91,SOF-CDG357d2d40-06e3-4fc1-ba92-1bd0fcc0bc85
LHR-CDG5f432ef3-e37e-40b6-96c1-49aba0cc2241,110,478,478,628,64,200,478,180,crew1b0be1d8-80f8-474f-beee-15f2b89300a6,LHR-CDGb83dbf28-bcf9-4d3f-88c0-f50f76f14c11
CDG-MANb15efd3d-b5dc-4b9e-97c5-722b4f4f3296,167,478,478,628,112,200,478,180,crew75842b13-6a9c-4039-ae03-3534915d021b,CDG-MANa11a1467-73f0-4cc3-a530-2e9404970c2e
CDG-CTAfe1c3ea7-3eb1-436c-8e6a-8367ddb3b549,67,479,479,629,62,200,479,180,crew6887133b-bd1a-45db-9203-e397d5f4b645,
BES-CDG0ca8b3a6-d405-4c81-9211-b46c0deef40d,117,482,482,632,105,200,482,180,crew6a4dce26-2c8a-43bf-b0fd-0870279d9fb6,BES-CDGdbc832b8-44cf-4fcb-864f-1746fa4deb95
CDG-NAPf9549037-5a26-405e-8189-5663e87bef0d,61,482,482,632,168,200,482,180,crewc5ebeb74-3358-4b9f-8e7f-623777dcbb96,CDG-NAP730eb18f-61f1-4877-9ab9-6ca8066bf35e
CDG-OTPc1dd5657-5323-4460-b1d2-b4b2c176d280,131,485,485,635,91,200,485,180,crew061bb3da-81cf-46a7-8aa4-c2460a6bbe0b,CDG-OTPbc351227-e535-4c59-bdb2-b9748dbb450c
CDG-NAP730eb18f-61f1-4877-9ab9-6ca8066bf35e,61,491,491,641,96,200,491,180,crewacf7b192-6044-441b-be3d-aed4ba3d752f,CDG-NAPdf7a5521-0df8-4cda-a600-2387529d9862
OTP-CDG2eecc0d7-d14b-49bf-ad22-f9c395476d1d,131,495,495,645,182,200,495,180,crewd1673b84-30f6-4172-b7ef-d813e9f72cd6,OTP-CDG1c3018ea-b97e-496c-bea5-2a62ba25040f
CDG-GVAe79bdf87-a990-4527-aaa8-6fba0cb3b59d,189,495,495,645,91,200,495,180,crew180fee8c-648c-4316-8c28-a1c92c207710,CDG-GVA10ecc28c-a930-4028-b6e8-95e5a365b349
ALG-BAHAMAS8b922988-23b5-4051-bcb7-ec5945f98044,176,498,498,498,64,200,124500,180,fabecad1-a009-48b7-8b20-3b426c46705c,
CMN-CDGf13218ac-2bce-4070-882c-c9092445305f,168,511,511,661,84,200,511,180,crewc20cc905-5d45-4c4b-95fd-e3703b20b379,CMN-CDG2e129d57-f849-460e-8b02-0f511464ea46
ALG-CDG32c784ed-d1be-49f4-b849-48d4f19497af,88,511,511,661,104,200,511,180,crew56d50770-d130-4916-a8d8-ad61a03a8b6e,ALG-CDG14b504bb-df1e-4545-8115-6fb816a0cc50
LHR-BAHAMAS5766665b-62fa-4706-94ad-233e165b8a80,93,515,515,515,87,200,128750,180,c8e98c88-730c-41ed-98c9-f1d4f2854809,
CDG-BGO51d1e509-4e5e-4e78-a5dd-a3d59a362a88,95,523,523,673,86,200,523,180,crew32e3f6ac-2f77-42e2-8362-3796b952c71f,CDG-BGOd9371d3b-3e19-4056-b61d-cad430482ea7
CDG-SVO69f4f3ac-ace1-4ac5-a8e4-e8d3d658e27c,86,528,528,678,133,200,528,180,crewd1717e55-ad70-4a23-936a-5d621aa12bec,
CDG-NTEf67846c1-2eb0-4bd9-95ff-e6a90567d24a,238,534,534,684,89,200,534,180,crewdf5c1138-4318-4d01-94d6-82442104f0f0,CDG-NTEa99f0384-9843-45ce-8332-773730c67227
CDG-MPLcd09eabc-9a58-4890-98c8-a515d98ef7a8,116,541,541,691,163,200,541,180,crewb593d96a-3991-46ab-8fba-ab3c57caac0f,CDG-MPL89ffeb08-e70c-4242-8ea7-96c23d960eaa
CDG-BOD998f9b1a-9afd-4b90-8695-420a4aa2902c,199,542,542,692,197,200,542,180,crew0a0dcc74-8be3-42e1-a2dc-bf70300b0009,CDG-BOD688ad4d4-e2f8-49ea-a6f3-056afcb884b5
CDG-ORN4b8c3bc0-92f8-46a7-a053-19283e3dcc89,147,544,544,694,118,200,544,180,crew039657e2-b9fa-4cc5-b75c-2ed1c40b11e7,CDG-ORNe80f470a-27cb-42de-b775-2f27ba9f0afa
CDG-MPL89ffeb08-e70c-4242-8ea7-96c23d960eaa,116,545,545,695,71,200,545,180,crewc803cea7-27ce-4086-acb3-80b1c61e5bcb,CDG-MPLddf3dcaf-0b7d-48e2-bf69-4df4d91f296f
PRG-BAHAMAS5393af64-a559-4b9f-a707-be60a6540cc9,146,548,548,548,195,200,137000,180,19680cae-1035-4eb0-a297-f71caa7e412e,
CDG-BESa13ec15c-7d8a-43e4-b09c-f3143368895d,117,552,552,702,109,200,552,180,crewda690d29-76cb-48ae-98e0-0f5ff12037a9,CDG-BESc9516dc4-1234-4686-99d1-4fb5299223f1
CDG-LYS8f7ddb2a-d9cc-4bdc-9d48-276e2f12b8ea,239,553,553,703,82,200,553,180,crew3ccea1f5-02f0-4fda-a9e1-3519074bf896,CDG-LYS69f2557a-da84-43ce-8d89-e75f5fb41798
SOF-BAHAMAS708f14b5-c8f3-4d08-9b01-0ae7b84ba06d,148,566,566,566,79,200,141500,180,c20593b9-de08-4eff-a512-45f505a36c19,
NAP-BAHAMAS84ee466a-1ae3-4904-9d97-e52e51c4e43c,156,573,573,573,84,200,143250,180,43ecbd4f-a101-4dea-a379-8e36b485a881,
NAP-CDG505453fe-b5a6-4573-b44d-d9971e6c3ddf,61,581,581,731,188,200,581,180,crewa22bcddc-95c1-48a9-a04d-495921a1b91d,NAP-CDG5ba92403-5670-41b2-b588-0d62ea3130ab
NAP-CDG5ba92403-5670-41b2-b588-0d62ea3130ab,61,581,581,731,92,200,581,180,crewc5ebeb74-3358-4b9f-8e7f-623777dcbb96,NAP-CDG785b23fb-6ffa-4c0c-8730-eec82f312c16
TLS-BAHAMASd5925e60-26eb-4669-842f-dea2e0ec0b0d,203,585,585,585,181,200,146250,180,53cfeda6-7a02-4961-8215-cf94418d37c8,
CDG-BRIf0d7468d-b346-4be7-93f0-fad18d803d9b,82,586,586,736,71,200,586,180,crewbb8724b8-4196-4fdc-874d-1d0c87283716,CDG-BRI70356ea1-a7d5-4210-bd85-eae397784b9a
TLS-CDGc6affaf3-4dda-4c1f-bbfd-3326657518d0,83,586,586,736,50,200,586,180,crewfd47d20b-067d-4bd0-b6d4-db7c215fb535,TLS-CDGd0e3cc47-5aaa-42da-b58e-5f17fd7c293b
LED-BAHAMASb11fab89-86ba-401b-a2b5-4861b8754e0b,145,586,586,586,135,200,146500,180,9ce386cc-9ff6-48fe-8652-775a4557c1a3,
NAP-BAHAMAS04db07b6-d0fa-4b20-8061-97f08e4ac3c7,122,587,587,587,164,200,146750,180,3782e50d-1fbe-4536-b5d5-9ea153a0c288,
CDG-CPH90c82ab5-8556-47e0-acae-ba78e3553441,68,592,592,742,122,200,592,180,crew25af18f0-77d7-4f14-bf1a-8ca4064a2561,CDG-CPHe1fb2f6a-aeea-4a8f-83fe-fb04df9ce866
CDG-VCEe7e7c8a9-8c68-4309-ba9b-2513e2a40708,84,598,598,748,184,200,598,180,crew730252a4-39c6-4d21-8b1a-b758922f2abe,
CDG-SOF422b448a-fe11-491e-a79c-727dd1d99127,146,601,601,751,118,200,601,180,crewe3965e80-d54b-43d7-b72d-208a81b185d3,CDG-SOFfb0d0103-a00c-490f-9e7b-1dcd302afc58
NAP-CDG785b23fb-6ffa-4c0c-8730-eec82f312c16,61,602,602,752,100,200,602,180,crew8004a727-c1ee-48a0-b341-4ce1c409a802,NAP-CDG8a2be19f-4281-451f-a292-a1d1f8cf0d49
OTP-CDG1c3018ea-b97e-496c-bea5-2a62ba25040f,131,603,603,753,127,200,603,180,crew4ceb19a9-7e26-4795-ab94-0e252527eb5e,OTP-CDGfbaa830a-8465-424c-892c-69c1631bfdd7
