488,581,202,166,20,1608,132,15,12,282,105
CDG-FSC17998eef-0d3d-4d9c-a780-06e8789f6ad5,119,106,106,256,160,200,106,180,crew68756efd-05a2-43d7-8cdb-ac35a166e677,CDG-FSC0f509310-2007-42a0-ab20-659720e5ff18
SOF-CDGcee145f3-1525-4762-9e30-f94e2af31d73,146,108,108,258,62,200,108,180,crew2fc67406-e6dc-435b-b032-19b4750436db,SOF-CDGe9cc7c86-82b9-4f35-9a51-09b4ca2e96b6
BRI-CDG600af63d-634e-47ca-93ec-886d43cd0644,82,110,110,260,166,200,110,180,crew3b5d0c11-4444-47e6-a3f5-543438898623,BRI-CDG5357f410-b7d0-4de1-9329-7032b6634875
PRG-CDG3cdd72a0-d1fb-45fe-8417-0a39068b379d,99,112,112,262,135,200,112,180,crew9e12038d-a75a-4115-9ccb-8f7c2bda4d29,PRG-CDGe35e9cec-ed3c-4736-afae-8a06206a9fa3
CPH-CDGf199b5d8-45d0-473e-9ee3-1a8e3baa3dea,68,112,112,262,195,200,112,180,crew4cf43ff2-3c3e-413a-b70b-d249966661a6,CPH-CDG7ddcc21d-9b0f-4c38-a83e-f44195d754c1
PRG-CDGe35e9cec-ed3c-4736-afae-8a06206a9fa3,99,124,124,274,133,200,124,180,crewdb142659-8a74-4965-911e-f5424233cb76,PRG-CDGf7a78c00-edcd-4b04-a9c0-46fbdeaae7f8
AJA-CDGcb12aecc-4650-401f-b275-5799622112f2,223,129,129,279,195,200,129,180,crewd941ffdb-6c45-4ac4-8733-cb8393b74655,AJA-CDG4462efac-111c-4943-b774-88c8787494c5
CDG-BHX5f6f3cfe-56ae-442f-bde1-b299f51c9c05,86,132,132,282,79,200,132,180,crewa455a6f4-cb43-4d79-b539-6f04a4d88553,CDG-BHX1b739284-e7f4-4bf8-b894-07c2918ee4d0
NAP-CDG2ddb8bbb-f766-45d1-bf58-8d93afc6811a,61,144,144,294,123,200,144,180,crew12dd4a59-bd26-4bd0-9228-97f8bb45ed3c,NAP-CDGbfb5fa4b-f856-4d16-8dc8-57afd4244043
AJA-CDG4462efac-111c-4943-b774-88c8787494c5,223,146,146,296,174,200,146,180,crew13c763fa-1a39-4a16-9677-0e70840092e8,AJA-CDGe2ee28ba-8c9c-49ff-a5d5-cb776a92c8a4
NTE-CDG0857f148-2caa-4914-9037-53241f81b509,238,146,146,296,56,200,146,180,crew9e6a3bd6-0d14-4a75-b705-b045bb9fb315,NTE-CDG35eee31f-b934-4e2e-8923-d2a2d6a3e681
CDG-TUN88d900be-6d78-49e5-9e8f-bcfe007a69cf,157,151,151,301,113,200,151,180,crew69d02387-c966-42fb-8b06-3166cfb088ba,CDG-TUN1fe47e32-bc30-4b12-a2fa-38b1e7da93dc
CDG-LHR5dd72fbb-6384-4ae7-b3b9-3cf09dd763c0,110,155,155,305,82,200,155,180,crew4829d35d-b429-4326-b094-31a0b73e4a4d,CDG-LHR89c20473-2c97-4fd0-86a5-45b1ca6bc04b
CDG-MAD047ea66f-84e3-4ff6-8f14-35e26e663f22,199,174,174,324,178,200,174,180,crewa074d8ba-4d66-4513-b29f-f54981dd6a64,
CTA-CDG80199ecb-d5e2-46c9-bc3d-c961439cedf5,67,179,179,329,152,200,179,180,crew5f65c327-f119-4039-b4aa-5c7ccde9f2c0,CTA-CDG49ea4129-e85b-4269-852d-d01057ef6b60
BRI-CDG5357f410-b7d0-4de1-9329-7032b6634875,82,180,180,330,52,200,180,180,crewfb509a7a-0b6d-479d-8e20-292071d0d1a3,BRI-CDG3e5b6ac3-d83e-4bd1-9c2d-cdafa6442c31
CDG-ZRH912daed3-8090-4cac-9ed6-e84e1c4920f5,127,185,185,335,183,200,185,180,crew9a17e9c1-4e55-468f-bf17-d5e308830850,CDG-ZRH17683e46-aec5-4b18-965b-68bfa3bcebd7
CDG-WAWf076003c-d9c3-4ff1-b7ca-01b432be303e,148,187,187,337,158,200,187,180,crew2c747252-d034-4a06-b41d-79125a848784,CDG-WAW4138e5f5-f6a6-4884-ac9b-29ebb9eae6ca
CDG-LHR89c20473-2c97-4fd0-86a5-45b1ca6bc04b,110,188,188,338,146,200,188,180,crew5037738a-5794-4a69-b664-27cefd076d4a,CDG-LHR8aa9b399-5d00-4620-aae2-8f4252ba24aa
CMN-CDGec7acddb-55e0-49db-aad0-4846ac9c7c92,168,190,190,340,183,200,190,180,crew868975f9-14e8-4135-83b5-f2be1a8a457a,CMN-CDG9ab35051-bc12-441a-820f-6f29b817d18f
BUD-CDGf0470bf2-220e-4cdb-b2fc-dfe76f9860df,211,191,191,341,93,200,191,180,crewcecb37c5-aed7-471f-9eec-39d7ee99c6c2,BUD-CDG10f4a741-5a6c-41d8-96f7-3b2857b3ec11
MAN-CDGace274a2-60ed-450c-bbf8-775e8a1bec13,167,199,199,349,67,200,199,180,crew86b0db4a-c857-414a-a85e-2acff19ee8f6,MAN-CDGe63a2ab5-c5fc-4d99-bf5b-57ec02a6f515
CDG-OPOfaa8bb5e-0206-4299-958d-e8ad00e38646,168,200,200,350,119,200,200,180,crew78d24d72-fd91-4ccc-bf87-f64319fe8fa9,CDG-OPO15b2c8e5-831f-4069-a7b6-af595083c155
CDG-CPHb979139f-faf4-418d-b40f-98c159ce7fe5,68,200,200,350,157,200,200,180,crew7ef87c46-79b0-4173-a4d5-a37d076a1bb8,CDG-CPHf22f7479-f4cf-4b02-be3d-10d73a2c4533
BOD-CDG85d1048f-6590-46b0-bca4-6c1143cd5305,199,201,201,351,161,200,201,180,crew0c0520cf-8db8-44c3-8970-5f82c31a668d,BOD-CDG8dcd9605-4226-4591-91d0-b325a937ab2b
MAN-CDGe63a2ab5-c5fc-4d99-bf5b-57ec02a6f515,167,210,210,360,170,200,210,180,crew2b478115-c223-4160-91d9-8acb9b890605,MAN-CDG1e149219-e53f-4a44-ab64-2ae2e15719e4
CDG-ALGf797dd21-d09c-46b4-a149-9d1f9eceb6c2,88,210,210,360,156,200,210,180,crew89504786-027d-419a-a304-796d4e6f14c9,CDG-ALG53a5aad9-7ade-45de-8398-645270440415
CDG-SOF7a858255-f84f-438a-874b-73d64b049beb,146,214,214,364,110,200,214,180,crew3ca3da3b-c724-4a42-892a-850ce802eceb,CDG-SOFaa81050c-3a65-4c5a-9d25-4e0801c79d8c
CDG-MPL91d8c56b-25d2-400f-bb07-c37aa575af2d,116,215,215,365,163,200,215,180,crew2e15db7d-1585-4611-a3c6-90640f3068e0,CDG-MPL4cdb1641-223d-4b60-b6d3-fc8190f9b414
CDG-CPHf22f7479-f4cf-4b02-be3d-10d73a2c4533,68,220,220,370,73,200,220,180,crew5cf2f939-4acb-4bd7-8d81-3cbaa8ba165f,CDG-CPH0b9fade0-2c3f-4a24-8a07-d556c86198d2
CDG-ALG53a5aad9-7ade-45de-8398-645270440415,88,222,222,372,103,200,222,180,crewe534cd6f-78b6-49bf-90d4-e90a0d84afe8,CDG-ALGb97d5e00-0f9e-4f5d-a0bf-78f23b2aa571
AJA-CDGe2ee28ba-8c9c-49ff-a5d5-cb776a92c8a4,223,227,227,377,100,200,227,180,crewc9668659-76eb-4eb5-ae67-9f8644912c7c,AJA-CDG1512ccbd-dc3a-44ea-afec-4779add224e9
CDG-BRI2d9584e0-6903-4598-964a-b0d90f18264c,82,228,228,378,128,200,228,180,crew57d491b7-51b8-4cc5-931c-02daf5ce54fd,CDG-BRI667bcb24-8e77-4779-9f0d-01523c018f85
CDG-NAP20a003ba-4352-4796-a630-3891e94d92d6,61,229,229,379,95,200,229,180,crew656053e0-7bc6-4e0f-8258-ce9bab515685,CDG-NAP353b08e7-38f8-4abe-9840-edd0d457b268
NCE-CDG3dc06e40-3641-4382-96c5-fc406701ac3f,100,232,232,382,89,200,232,180,crewe377cfb3-b2f1-4442-a147-e1c412a294e3,NCE-CDG543b6030-e33a-4930-bbb4-77d5616089db
TUN-CDGbea76f89-17a3-45e2-b657-6c341e89621a,157,234,234,384,64,200,234,180,crewc1324173-1461-4fe8-bbf5-e36101c306d9,TUN-CDG2ab63ee3-72a2-457c-ae86-2305c26b09af
RBA-CDG20dd7a0b-c974-4e43-bbca-16086b745795,115,234,234,384,175,200,234,180,crewc9325390-f457-457d-8e4d-5e3d633b44bf,RBA-CDG1ed4f183-6760-4833-9a38-3bfce5fb96e9
CDG-BGO4f5bf762-573c-4669-ae87-1030f338fb9a,95,242,242,392,80,200,242,180,crew8c1edc48-c4be-477f-b83f-7d9cb9699410,CDG-BGO63ecb11e-0a26-4502-b382-ee16ac8aa7de
CDG-TLS9da8f652-1203-4c21-b1c8-e28c28df639b,83,245,245,395,139,200,245,180,crewd7ec5635-06df-4252-8502-eceb82c01349,CDG-TLS0b9b2de9-bf7d-430c-8b80-aec742a81698
MAN-CDG1e149219-e53f-4a44-ab64-2ae2e15719e4,167,250,250,400,87,200,250,180,crewc03e8788-3100-4cdc-8381-75be513c689c,MAN-CDG4b12e4ce-cb5a-44a5-aa16-b79de8b36b4c
LHR-CDGebc0f8ec-624d-4b0a-95b8-bda136938b0d,110,253,253,403,129,200,253,180,crewf886d132-9f51-453f-8a53-4c4cc6a9e988,LHR-CDG22e19ba5-bd1c-4981-ba24-59c7985ebaa9
CDG-LYS207015b2-81b3-44c5-9faf-b108ec6d76bb,239,255,255,405,63,200,255,180,crew5970f545-1553-44a4-8ed4-9cdf68cf1486,CDG-LYS30bddcbe-cb98-4729-a620-78662cc78921
ALG-CDG00e74d29-0582-43e9-9b95-a3a6b8840a82,88,255,255,405,139,200,255,180,crew4d3c177a-1252-422a-b1a6-8307cc528ce7,ALG-CDGa4334110-3304-4362-b669-ad963d4c1c40
CDG-BOD320e0399-f9c7-43bc-973f-f8837f8f0d89,199,255,255,405,198,200,255,180,crewa3d1fa89-5713-496d-9105-f8551ae3e7da,CDG-BOD9ec11eea-d97a-4b4d-9d66-afbb201a22d5
CDG-BGO63ecb11e-0a26-4502-b382-ee16ac8aa7de,95,256,256,406,101,200,256,180,crewa2f68d0d-c6ab-43aa-a95a-ab66e99ff512,CDG-BGO8f06a36c-4482-4648-a1f5-37aa6d816764
FSC-CDGb0e1bc0a-e55b-4401-8947-a541e50c3f69,119,258,258,408,97,200,258,180,crew34e45cb1-d97e-4032-a8b9-fcf2994035ff,FSC-CDG5d27db81-f23d-47ee-9f3e-2aaaa61d26d9
FSC-CDG5d27db81-f23d-47ee-9f3e-2aaaa61d26d9,119,259,259,409,91,200,259,180,crew92d99021-4b62-44bd-b9f3-598e6c6eb9c2,FSC-CDG9741a392-54df-467f-b5e7-edd88f2545ce
CDG-BLQ467a749a-bb65-4ec6-8b93-2b0f3558bd59,233,259,259,409,198,200,259,180,crew43e72aa3-379f-41e2-b922-60e37ac319ea,CDG-BLQ80cbe2c6-16ee-4abe-a345-35b6d1e900e3
BES-CDGafb79272-18d9-4315-9876-6308c1027cf3,117,260,260,410,152,200,260,180,crew5a7da4ce-0761-4fd1-a606-c0d17c98bd5d,BES-CDGedf5b057-701e-46b2-83b6-353160a635c1
VIE-CDG1c43de03-217e-47c4-82e4-7c3cf7d63c2c,151,260,260,410,171,200,260,180,crew2485a1a9-4347-43b9-ac75-be91506e0581,VIE-CDGf2f6dd9f-44d4-4324-bce8-af1fe0e1dbd5
DUB-CDG2640acca-a182-4bad-89df-b03787436da7,115,261,261,411,77,200,261,180,crew608c1c17-1367-4c66-b8c9-c8a7b2d2b229,DUB-CDGd344bcab-0b53-4eed-9b11-a6651045d655
CDG-PRGdb263055-174a-4df7-90a6-17d56f5441a8,99,265,265,415,98,200,265,180,crewfc1cdf50-bf0e-406c-ad48-169b3e89edb8,CDG-PRG161b2316-f541-4f85-9582-4fd36ad5a419
WAW-CDG251997ca-5be4-4ead-bb91-ba24c7155cf5,148,267,267,417,67,200,267,180,crew270378ea-dabd-4978-955f-bcd08409b6ce,WAW-CDG86152cc3-54c8-41c5-9f05-2709875acda4
ATH-CDGd84e646d-790f-4d06-ab47-bd77d66ebc87,122,270,270,420,133,200,270,180,crew40e694b8-5451-40fd-bcb9-445a95b5bffd,ATH-CDGcda9c310-2710-4891-9b6f-3fa5ea07cfb5
NTE-CDG35eee31f-b934-4e2e-8923-d2a2d6a3e681,238,270,270,420,153,200,270,180,crew2aa1be5a-77e6-411a-8770-1d059b67154e,NTE-CDG66a4fba5-94c7-4a71-a69b-ad328decf6b3
BRI-CDG3e5b6ac3-d83e-4bd1-9c2d-cdafa6442c31,82,272,272,422,105,200,272,180,crewa14ef6fa-38d0-4ccc-bbea-87b2f2e205b0,BRI-CDG49864c17-401e-4289-9afe-19b8555c5ccb
MAD-CDG33eb7c21-566f-4a86-a796-427718afdb39,199,273,273,423,184,200,273,180,crew602af3a0-873e-4801-94b7-52920c09a7bd,
BHX-CDGd1c4b218-964d-44e5-8534-f7e04aadb952,86,281,281,431,67,200,281,180,crewa455a6f4-cb43-4d79-b539-6f04a4d88553,BHX-CDG1f43fa0a-c7b2-4aa5-b6fe-1b2a75950d05
MRS-CDG8bcf887a-f4e5-4cc0-93e4-ef5a4034dd84,174,282,282,432,185,200,282,180,crewf1299b1e-a7a3-4d2d-8802-462dc91f9b34,MRS-CDGea8b45a1-ccbf-482f-adbb-e1af52530ed9
CDG-PRG161b2316-f541-4f85-9582-4fd36ad5a419,99,282,282,432,124,200,282,180,crew50195217-27b2-46f3-a647-e4b07465f9a4,CDG-PRGeeb4c90a-2236-45b8-ba20-40f4360083fd
TUN-CDG2ab63ee3-72a2-457c-ae86-2305c26b09af,157,283,283,433,67,200,283,180,crewf7c1c5a1-66a9-4932-92d4-afbf61a8b869,TUN-CDG7c09ad82-1af3-4639-b933-8e8ecf881e3f
OPO-CDGa43d6e38-d46a-4fcb-bd15-0c8a2a9bcac4,168,288,288,438,134,200,288,180,crew8f3d18ef-76f9-4d9f-ae1e-5d8d47968474,OPO-CDGc2a1dbe7-8834-4464-b701-a5b5e639df26
CDG-OTP34c38795-15d3-4238-9849-c751e748322b,131,296,296,446,52,200,296,180,crew12dd4a59-bd26-4bd0-9228-97f8bb45ed3c,CDG-OTPcced7cdc-b065-45ff-bfa6-99789120c736
OPO-CDGc2a1dbe7-8834-4464-b701-a5b5e639df26,168,297,297,447,140,200,297,180,crew5f6e8dd4-d99a-454a-bb18-e264fb58e11f,OPO-CDG40b96819-06bc-4207-9086-88eb4284311a
PRG-CDGf7a78c00-edcd-4b04-a9c0-46fbdeaae7f8,99,297,297,447,160,200,297,180,crew7200983f-226e-4459-8a09-48d24ab0b63a,PRG-CDG54949d02-6d77-47e2-9d0f-840aa2656589
CPH-CDG7ddcc21d-9b0f-4c38-a83e-f44195d754c1,68,303,303,453,50,200,303,180,crew30f4b076-d97f-4b79-ae6b-f911dba8fb31,CPH-CDGf7c22cf5-343b-45ce-bf09-04fbcea3fb96
SOF-CDGe9cc7c86-82b9-4f35-9a51-09b4ca2e96b6,146,310,310,460,69,200,310,180,crew03da0c7f-3607-4a3c-bfbf-66ee8f669396,SOF-CDGcdb4605c-6bf4-46ec-aad5-c1301ac4a203
BOD-CDG8dcd9605-4226-4591-91d0-b325a937ab2b,199,312,312,462,175,200,312,180,creweea414d4-eeb6-4b1a-a213-6f7f75309d3e,BOD-CDG7316d083-1e67-4c03-9d8a-6acaf1350ee0
LHR-BAHAMAS085faf9d-306e-4b47-a164-71bc1247c906,178,312,312,312,121,200,124800,180,c5e25437-293f-46c6-9202-1f448504ff45,
CPH-CDGf7c22cf5-343b-45ce-bf09-04fbcea3fb96,68,318,318,468,81,200,318,180,crew5cf2f939-4acb-4bd7-8d81-3cbaa8ba165f,CPH-CDGb0080bfd-2336-46ef-ab3f-ec2c324faafc
BLQ-CDG8c93f378-50f4-48df-ba07-6063d4492d9f,233,321,321,471,86,200,321,180,crew93fddb5d-3fd2-441f-ab48-087efee76cee,BLQ-CDG5a318331-0b8b-465c-a2cb-5b84889bad61
CDG-BES8b98782a-f509-42ab-be49-f9cc595884c5,117,321,321,471,134,200,321,180,crew9e12038d-a75a-4115-9ccb-8f7c2bda4d29,CDG-BES9db14f24-8325-4473-b351-63d2ff4a74f6
ZAG-CDG8392fe0a-7cf7-4eba-84d1-fe18cf65e2d0,214,321,321,471,101,200,321,180,crew083d38b5-0b3f-4823-83e2-a3ab9b40ea2e,ZAG-CDG3e6d24d9-b482-4aad-86b4-b448dc8519f9
VCE-CDGcc111940-13d5-4988-be2a-5ed86a95784c,84,326,326,476,84,200,326,180,crew0e772504-8726-4da9-849c-61fb38496dca,VCE-CDG27bf19ba-5261-468e-85ab-b38ff8a0b339
LHR-CDG22e19ba5-bd1c-4981-ba24-59c7985ebaa9,110,326,326,476,135,200,326,180,crew4829d35d-b429-4326-b094-31a0b73e4a4d,LHR-CDG1a34e8ec-7329-437d-a71c-91a6929be120
VIE-CDGf2f6dd9f-44d4-4324-bce8-af1fe0e1dbd5,151,326,326,476,173,200,326,180,crewd225c84f-688c-4aba-8fe4-d89279896033,VIE-CDGcc92a005-d1e7-4f7b-9ae8-acdd62446052
CDG-CTA988165f2-cad6-4837-b404-e64989070696,67,326,326,476,155,200,326,180,crew86b09776-bf90-4e83-944a-3427caedcf33,CDG-CTAe4fd740b-e32d-423f-b913-78777d84c519
ZAG-BAHAMAS92181560-30b9-4329-a146-f98ed7b1e09d,86,326,326,326,53,200,130400,180,0393ca80-9b95-47d5-8fb4-8cab292d11bf,
CDG-BRI667bcb24-8e77-4779-9f0d-01523c018f85,82,330,330,480,169,200,330,180,crewdb142659-8a74-4965-911e-f5424233cb76,CDG-BRIfde0429f-4c30-46c1-85ce-84f5c48f4d5d
TUN-BAHAMAS51ca7a06-8f74-4327-b601-519b5be24670,183,331,331,331,94,200,132400,180,7edb7c92-d64b-4ee1-aeab-30c3f87c5e4c,
NAP-BAHAMAS23a6d531-1eef-4def-a459-d7a7e8953a85,66,333,333,333,185,200,133200,180,ee9c066c-8b0b-4622-8deb-5356cf905496,
ALG-BAHAMAS11276756-b780-454b-b3d7-f9379742c747,70,341,341,341,164,200,136400,180,3cef6da9-48ae-4003-9021-070fb574f2cb,
CDG-LEDce021e1a-a7bd-477a-9d2f-0e90b3e7c86a,203,343,343,493,122,200,343,180,crewf581b985-96e7-4b7b-9a0c-2ad186194198,CDG-LED1a2a12cb-eb8e-43a6-b517-4a801322005b
CDG-ARN5cbd3d16-29dc-4686-89d8-cf36348dd58f,130,346,346,496,70,200,346,180,crew5f65c327-f119-4039-b4aa-5c7ccde9f2c0,
AMS-CDGa4cf6d96-3915-405d-9989-56d63aad6f3a,66,348,348,498,159,200,348,180,crew1b9a94b7-f46e-47c9-8b72-bad85af5e52c,AMS-CDG7f525c33-2efd-4ca1-bad3-64e80115c246
TUN-CDG7c09ad82-1af3-4639-b933-8e8ecf881e3f,157,350,350,500,109,200,350,180,crew69d02387-c966-42fb-8b06-3166cfb088ba,TUN-CDGa13800ff-ece2-416b-ae48-a4c7028e34bf
CDG-IBZcc391c64-d5c6-4d75-b0a3-9a4c80613011,66,351,351,501,94,200,351,180,crewfca9b07e-75a2-481c-ba69-b3709180eb99,CDG-IBZb304d82c-5ab1-4c18-81a1-9820ff39c63b
NAP-CDGbfb5fa4b-f856-4d16-8dc8-57afd4244043,61,351,351,501,56,200,351,180,crewa69bbe2e-6534-4037-919e-88ecce3f9a5e,NAP-CDG7ce8e47b-4913-486a-8632-3fb76dda9450
CDG-BUD52d6bd3c-9cb9-445b-a067-d006a62dfc6c,211,352,352,502,186,200,352,180,crew199e634f-e987-4192-8995-be1890acf209,CDG-BUDe12e3695-7ce1-4bf0-914e-750622ba2be7
CTA-CDG49ea4129-e85b-4269-852d-d01057ef6b60,67,355,355,505,186,200,355,180,crewc745bf0a-dc89-4a74-acef-e070c343e037,CTA-CDGdf35df96-fdcd-4bd5-a826-6cbf1e10cf86
LHR-CDG1a34e8ec-7329-437d-a71c-91a6929be120,110,356,356,506,153,200,356,180,crew5037738a-5794-4a69-b664-27cefd076d4a,LHR-CDG06926ef4-3b08-4c58-98e8-54f733cc6476
ALG-BAHAMAS064ea677-fccb-4f2a-a5bb-99dd21760a72,112,357,357,357,137,200,142800,180,4e35da2e-b33e-4ee5-abc5-c1ac3ac271ef,
ZRH-CDG43e04990-c420-430b-b3b2-a469b9c2a212,127,358,358,508,94,200,358,180,crew9a17e9c1-4e55-468f-bf17-d5e308830850,ZRH-CDGd584f047-08b7-4a18-99dd-1e356cbba1d6
CDG-CTAe4fd740b-e32d-423f-b913-78777d84c519,67,362,362,512,127,200,362,180,crew2c7878e3-bab3-4f79-a497-203e23e1a9cd,CDG-CTAc13a19b5-1393-42c0-b0cc-65d09d0eefd8
TLS-BAHAMAS6016ba3e-db70-4ca7-a54e-6c0972ea5421,179,363,363,363,164,200,145200,180,40837802-05ac-4f00-b3b2-bc22302267bf,
CDG-LISa1e8ce9c-7cfb-466d-832a-7f9969e62d34,226,364,364,514,93,200,364,180,crewc723a5c9-7439-43a7-9246-0f39eb6fae1f,CDG-LISdddcb8af-2e4d-49a2-8f74-012620367504
BRI-CDG49864c17-401e-4289-9afe-19b8555c5ccb,82,365,365,515,129,200,365,180,crew57d491b7-51b8-4cc5-931c-02daf5ce54fd,BRI-CDG0b099ef4-695c-4f1f-b789-c6ce237557c7
CDG-CPH0b9fade0-2c3f-4a24-8a07-d556c86198d2,68,365,365,515,197,200,365,180,crew2fc67406-e6dc-435b-b032-19b4750436db,CDG-CPHbc376907-1f37-49b8-bab8-969c55d0f437
TUN-CDGa13800ff-ece2-416b-ae48-a4c7028e34bf,157,371,371,521,154,200,371,180,crewce8157f2-28e9-4570-b367-86d8437f90ff,TUN-CDG307b2bbc-38ae-4514-953e-ca63d882ca93
BOD-CDG7316d083-1e67-4c03-9d8a-6acaf1350ee0,199,372,372,522,127,200,372,180,crew1011e9a8-2716-46a0-9039-c91e436431ee,BOD-CDGace13915-555f-4861-b855-185035324ae2
MPL-CDGfde106f9-0256-4f48-ab5f-b5cbb491ea8e,116,375,375,525,109,200,375,180,crew2e15db7d-1585-4611-a3c6-90640f3068e0,MPL-CDG5f9af7f7-96d7-46ad-b5ad-18bdd45bf742
BGO-BAHAMASca6f0f72-42fe-469f-be8e-54ff9964d568,122,376,376,376,107,200,150400,180,e74ddb1e-a107-4a6e-b7cc-425bd502f9c3,
CDG-MUCb69664c6-f5b9-45cb-b3b6-da84e9e39ad0,210,377,377,527,99,200,377,180,crew295d4124-ba0e-4bdf-99fa-bc0661c54476,CDG-MUC4faf89c7-4a04-4357-8c61-abb5f4d77fdf
TLS-CDGfb420ddf-4506-4b1a-bf76-d4b3edbf1330,83,378,378,528,167,200,378,180,crewd7ec5635-06df-4252-8502-eceb82c01349,TLS-CDG8ff23115-0609-4cd2-af5e-5646b41f426f
CDG-IBZb304d82c-5ab1-4c18-81a1-9820ff39c63b,66,379,379,529,112,200,379,180,crewa8fd7054-3314-4a7e-91c8-5cf41a790ce7,CDG-IBZc449e1c6-901e-4119-aced-59012fda9e69
CDG-NCEf6bf1e68-6eaa-48e8-8894-533bc508cad7,100,379,379,529,158,200,379,180,crew189630dd-9997-4ea0-8696-c781147276b1,
ALG-CDGa4334110-3304-4362-b669-ad963d4c1c40,88,380,380,530,117,200,380,180,crewe534cd6f-78b6-49bf-90d4-e90a0d84afe8,ALG-CDG7659ca11-c556-4c3c-a842-af661ffd1ac0
BGO-BAHAMAS7a1bbfc8-2a05-439a-ba98-70fa93057128,149,384,384,384,83,200,153600,180,872a0672-3b26-41e5-97ad-f2585e107a2b,
CDG-ALGb97d5e00-0f9e-4f5d-a0bf-78f23b2aa571,88,385,385,535,54,200,385,180,crew0f3fcc42-ab5d-455d-a585-c62025c6e86e,CDG-ALGe09943b3-8efe-40a9-b82e-4788302cf2b2
NAP-CDG7ce8e47b-4913-486a-8632-3fb76dda9450,61,385,385,535,63,200,385,180,crew656053e0-7bc6-4e0f-8258-ce9bab515685,NAP-CDG763d54fa-eb9c-4c7c-80ed-f73161d19f7b
CDG-RBA24fe0b49-1209-46a5-ae21-d59887d94180,115,385,385,535,119,200,385,180,crew20e0c7d9-f1e8-44f8-9086-37cdbd0d3668,CDG-RBA0afb9499-13f8-4205-9d8a-7cb9c47bb6d1
CDG-ALGe09943b3-8efe-40a9-b82e-4788302cf2b2,88,386,386,536,105,200,386,180,crewe388daaf-5ad7-4279-b547-779dddea57c7,CDG-ALG36d0c2fe-62e5-4c55-b09a-c35b9f49c5a1
SOF-BAHAMASf1bfb256-5c34-43c5-a2a6-1e71af1e5e9f,135,388,388,388,133,200,155200,180,1d004fbd-ec67-4152-aaf1-97a6bf56354f,
SOF-CDGcdb4605c-6bf4-46ec-aad5-c1301ac4a203,146,389,389,539,103,200,389,180,crew556b13ef-2a67-4a92-9964-a80034fac109,SOF-CDG3edf7dcc-37bd-49c8-af70-ff6195e0791b
CDG-AJA0feca1e4-f8eb-468a-9745-aa8ff6150cf3,223,390,390,540,108,200,390,180,crew4167a2ee-c59e-4f0a-a7e5-8b737bac4a7f,CDG-AJA3167272b-e351-4e0c-940e-eeddb5c40ca4
BGO-CDG19c3859e-6050-4c35-8e8e-13ee79176327,95,393,393,543,86,200,393,180,crew8c1edc48-c4be-477f-b83f-7d9cb9699410,BGO-CDG8e715322-98ff-47af-b569-2c3cb5be8c34
MUC-CDG6f499827-cfb0-43be-a80f-ff19cfb9884b,210,394,394,544,52,200,394,180,crewd4563ec2-e60a-46a8-ad86-b996d8a640c4,MUC-CDG2b804b19-7cde-4589-828f-36a6190effff
